name,code,emissions
Brunei,BRN,18.48369728
Guatemala,GTM,1.06476366473175
Cuba,CUB,2.5239740556895955
Djibouti,DJI,0.6717394904867668
Ethiopia,ETH,0.13674191647285705
Haiti,HTI,0.26963993190736496
India,IND,1.96216068063494
Guyana,GUY,3.120506648270233
Honduras,HND,1.0341554326718
Croatia,HRV,4.475474885113382
Hungary,HUN,5.135645359775103
Indonesia,IDN,2.2972843121351096
Ireland,IRL,8.078671169673767
Iraq,IRQ,5.312351621454673
Brazil,BRA,2.182616134412372
Switzerland,CHE,4.324823107506513
Barbados,BRB,4.4693800797530185
Botswana,BWA,2.957466850108605
Central African Republic,CAF,0.06508682449322771
Jordan,JOR,2.417100846059604
Nigeria,NGA,0.649874602079381
Panama,PAN,2.6186742068515487
Iceland,ISL,10.773324882441118
Italy,ITA,5.575514858356949
Japan,JPN,9.134928103311148
Kazakhstan,KAZ,17.56478182059321
Kenya,KEN,0.35970343968761603
Lebanon,LBN,3.532168427099482
Liberia,LBR,0.3234013979149398
Libya,LBY,8.087389400608046
Sri Lanka,LKA,1.100780203838032
Lesotho,LSO,1.2615399059218129
Lithuania,LTU,4.839151253791632
Latvia,LVA,3.729587005433932
Morocco,MAR,1.8404553761559288
Moldova,MDA,1.2653430775665313
Armenia,ARM,1.8872270479256064
Czech Republic,CZE,9.932975212688957
Germany,DEU,9.130960322189397
Eritrea,ERI,0.21433861934292592
Denmark,DNK,6.051757903357752
Algeria,DZA,3.687725231194427
Ecuador,ECU,2.453487110215181
Spain,ESP,5.744625772654941
Estonia,EST,14.783869868717535
Finland,FIN,8.507890447308046
France,FRA,5.199387784323418
United Kingdom,GBR,5.6453470540704265
Georgia,GEO,2.637980079254439
Guinea,GIN,0.2561097930504019
Guinea-Bissau,GNB,0.1812076419745824
Afghanistan,AFG,0.2539220160907128
Australia,AUS,16.877695238710345
Austria,AUT,7.746022465906321
Azerbaijan,AZE,3.697285836630497
Burundi,BDI,0.04667917793678178
Belgium,BEL,8.680126474865046
Burkina Faso,BFA,0.19740360758546088
Bangladesh,BGD,0.5310083565340248
Bulgaria,BGR,6.311851950770211
Bahrain,BHR,19.795379121999023
Jamaica,JAM,2.7907098492946942
Mali,MLI,0.186612840045534
Montenegro,MNE,3.1980672662960443
Venezuela,VEN,4.803704172
Bahamas,BSH,4.3938
Mongolia,MNG,8.868372741246567
Mozambique,MOZ,0.2809208987179332
Mauritania,MRT,0.6044702955509036
Malawi,MWI,0.07611402784117198
Namibia,NAM,1.745275577204536
Nicaragua,NIC,0.8616450401910531
Netherlands,NLD,9.473854653791745
Norway,NOR,8.303918336644474
New Zealand,NZL,7.329914479039798
Oman,OMN,13.93478565775504
Pakistan,PAK,1.0533030474723015
Peru,PER,1.7359537758135262
Philippines,PHL,1.2664584198293032
Poland,POL,9.059067734881962
Portugal,PRT,4.965424330899978
Paraguay,PRY,1.0683160205201891
Qatar,QAT,37.96653291372538
Romania,ROU,3.7968171668332564
Suriname,SUR,3.102122809883088
Zambia,ZMB,0.3012929524279849
Zimbabwe,ZWE,0.8492761149193921
Saint Pierre and Miquelon,SPM,15.33141518
China,CHN,7.0498370033349325
Bolivia,BOL,1.9608932571953088
Costa Rica,CRI,1.612029730432297
Belarus,BLR,6.924370593319992
Bermuda,BMU,9.867849293911405
Canada,CAN,15.33141517858052
Dominican Republic,DOM,2.339069834121964
Cote d'Ivoire,CIV,0.33469972541568793
Madagascar,MDG,0.1630219091997957
Cayman Islands,CYM,8.889704918032788
Samoa,ASM,1.321316196
Grenada,GRD,2.437749644851832
Belize,BLZ,1.4999951510818417
Bhutan,BTN,1.6100342366455382
Cyprus,CYP,6.2999334289560975
Comoros,COM,0.26251769186467244
Israel,ISR,7.666879555614273
Dominica,DMA,2.533437356146416
Fiji,FJI,2.406654407633185
Gabon,GAB,2.5286874799764973
Ghana,GHA,0.6147218556672842
Equatorial Guinea,GNQ,4.344841480564244
Greenland,GRL,8.971542516641001
Nepal,NPL,0.3362694680452792
Palau,PLW,13.099217606561108
French Polynesia,PYF,2.91986334195076
Mauritius,MUS,3.8318526873328453
Papua New Guinea,PNG,0.9107461811419924
Cambodia,KHM,0.6397663698002969
Kuwait,KWT,23.70361783534803
Mexico,MEX,3.7825377308942647
Malaysia,MYS,8.073031541488215
Nauru,NRU,4.568132518532488
Kiribati,KIR,0.5997945879770773
Liechtenstein,LIE,4.018628576691455
Luxembourg,LUX,15.863719913098796
Maldives,MDV,2.951443997513387
Marshall Islands,MHL,2.5991098812340008
Malta,MLT,3.6068674583162106
Myanmar,MMR,0.4903299208654854
New Caledonia,NCL,20.559080064464585
Niger,NER,0.10333329810144504
Aruba,ABW,8.463651329197651
Greece,GRC,7.022126794425618
United Arab Emirates,ARE,21.347972844945808
Bosnia and Herzegovina,BIH,6.5199458432741855
Angola,AGO,1.1209737471599153
Albania,ALB,1.5851417246738155
Togo,TGO,0.4332570693849445
Turkmenistan,TKM,13.654702157750151
Tonga,TON,1.3134660340814095
Chile,CHL,4.585221051439735
Cameroon,CMR,0.3227001945159057
Colombia,COL,1.9586683858107736
Argentina,ARG,4.4077322843963005
Antigua and Barbuda,ATG,5.894119563279418
Benin,BEN,0.6224846440849626
Andorra,AND,6.115703466449852
Sao Tome and Principe,STP,0.586386932409936
Turks and Caicos Islands,TCA,5.779829156235214
Chad,TCD,0.06552883880750425
Trinidad and Tobago,TTO,31.27851855955225
Tuvalu,TUV,0.9663357250741801
British Virgin Islands,VGB,7.197030203583287
Vanuatu,VUT,0.5276918635217365
Bonaire Sint Eustatius and Saba,BES,5.894119563
Samoa,WSM,1.3213161955095931
Faeroe Islands,FRO,6.051757903357752
Curacao,CUW,8.463651329
Sint Maarten (Dutch part),SXM,2.533437356
Solomon Islands,SLB,0.2722906177850676
Slovenia,SVN,6.94503274492473
Sweden,SWE,4.1142048974108265
Seychelles,SYC,6.755094421589919
Thailand,THA,4.151482978206693
Tajikistan,TJK,0.6026364646638701
Tunisia,TUN,2.730356063590656
Turkey,TUR,5.200140710555262
Falkland Islands,FLK,2.013296657
El Salvador,SLV,1.1104466702390965
Sierra Leone,SLE,0.1409380927276688
Rwanda,RWA,0.09123793384680567
Saudi Arabia,SAU,18.434622245072717
Sudan,SDN,0.5034717127506187
Senegal,SEN,0.7386718469711726
Tanzania,TZA,0.22195438208912385
Somalia,SOM,0.046570302693263836
Uganda,UGA,0.1350594837643948
Ukraine,UKR,5.085616219962497
Uruguay,URY,2.0132966571116984
Serbia,SRB,5.162338625839905
South Sudan,SSD,0.17041037130001474
Singapore,SGP,7.096495091076375
United States,USA,16.558679664323854
Uzbekistan,UZB,2.8102354847859115
Vietnam,VNM,2.162946588789357
South Africa,ZAF,8.090290042510969
